adresse_station,arrondissement,statut_pdc,code_insee_commune,coordonneesxy,lat,long,id_pdc,last_date_time_update
41 Boulevard Pasteur 75015 Paris,15e Arrondissement,Occupé (en charge),75115,"[48.842644, 2.313266]",48.842644,2.313266,FR*V75*EPX15*36*5,2022-04-17 17:40:33+00:00
16 Rue de l'Arrivée 75015 Paris,15e Arrondissement,Occupé (en charge),75115,"[48.8432, 2.3217]",48.8432,2.3217,FR*V75*EPX15*23*2,2022-04-17 17:27:41+00:00
80 Rue de Dantzig 75015 Paris,15e Arrondissement,Occupé (en charge),75115,"[48.8304, 2.295999]",48.8304,2.295999,FR*V75*EPX15*19*2,2022-04-17 17:36:56+00:00
139 Boulevard de Grenelle 75015 Paris,15e Arrondissement,Occupé (en charge),75115,"[48.8483, 2.301]",48.8483,2.301,FR*V75*EPX15*24*4,2022-04-17 17:54:25+00:00
21 Rue Miollis 75015 Paris,15e Arrondissement,Occupé (en charge),75115,"[48.845806, 2.3038075]",48.845806,2.3038075,FR*V75*EPX15*03*2,2022-04-17 18:03:38+00:00
2 Rue Houdart de Lamotte 75015 Paris,15e Arrondissement,Disponible,75115,"[48.8407, 2.2876]",48.8407,2.2876,FR*V75*EPX15*22*3,2022-04-17 18:27:41+00:00
99 Rue de la Convention 75015 Paris,15e Arrondissement,Disponible,75115,"[48.841663, 2.286931]",48.841663,2.286931,FR*V75*E9015*04*3,2022-04-17 18:23:35+00:00
19 Rue Leblanc 75015 Paris,15e Arrondissement,Disponible,75115,"[48.83984, 2.273328]",48.83984,2.273328,FR*V75*EPX15*04*2,2022-04-17 17:21:12+00:00
75 Rue de la Convention 75015 Paris,15e Arrondissement,Disponible,75115,"[48.842567, 2.2848904]",48.842567,2.2848904,FR*V75*EPX15*11*1,2022-04-17 02:30:02+00:00
29 Rue Cotentin 75015 Paris,15e Arrondissement,Disponible,75115,"[48.838547, 2.312675]",48.838547,2.312675,FR*V75*EPX15*13*3,2022-04-17 02:30:02+00:00
4 Avenue du Maine 75015 Paris,15e Arrondissement,Occupé (en charge),75115,"[48.844707, 2.3198109]",48.844707,2.3198109,FR*V75*EPX15*35*2,2022-04-17 02:30:02+00:00
10 Rue de la Fédération 75015 Paris,15e Arrondissement,Disponible,75115,"[48.85482, 2.2904053]",48.85482,2.2904053,FR*V75*EPX15*18*6,2022-04-17 15:25:57+00:00
4 Rue Beaugrenelle 75015 Paris,15e Arrondissement,Disponible,75115,"[48.8479, 2.2847]",48.8479,2.2847,FR*V75*EPX15*27*4,2022-04-17 15:41:40+00:00
15 Rue Olier 75015 Paris,15e Arrondissement,Disponible,75115,"[48.835197, 2.2914295]",48.835197,2.2914295,FR*V75*EPX15*32*2,2022-04-17 16:06:18+00:00
1 Rue Jean Sicard 75015 Paris,15e Arrondissement,Disponible,75115,"[48.8287, 2.2989]",48.8287,2.2989,FR*V75*EPX15*21*6,2022-04-17 16:54:57+00:00
18 Avenue Emile Zola 75015 Paris,15e Arrondissement,Inconnu,75115,"[48.846214, 2.279884]",48.846214,2.279884,FR*V75*E9015*01*1,2022-04-17 16:33:10+00:00
26 Place Etienne Pernet 75015 Paris,15e Arrondissement,Occupé (en charge),75115,"[48.842594, 2.2920513]",48.842594,2.2920513,FR*V75*EPX15*10*3,2022-04-17 17:08:32+00:00
26 Place Etienne Pernet 75015 Paris,15e Arrondissement,Occupé (en charge),75115,"[48.842594, 2.2920513]",48.842594,2.2920513,FR*V75*EPX15*10*6,2022-04-17 17:51:26+00:00
143 Avenue Émile Zola 75015 Paris,15e Arrondissement,Occupé (en charge),75115,"[48.8472, 2.2953]",48.8472,2.2953,FR*V75*EPX15*26*1,2022-04-17 17:54:57+00:00
16/18 Avenue du Maine 75015 Paris,15e Arrondissement,Disponible,75115,"[48.843754, 2.320272]",48.843754,2.320272,FR*V75*E9015*02*3,2022-04-17 17:50:02+00:00
112 Avenue de Suffren 75015 Paris,15e Arrondissement,Disponible,75115,"[48.848923, 2.3045475]",48.848923,2.3045475,FR*V75*EPX15*17*2,2022-04-17 02:30:02+00:00
41 Boulevard Pasteur 75015 Paris,15e Arrondissement,Disponible,75115,"[48.842644, 2.313266]",48.842644,2.313266,FR*V75*EPX15*36*3,2022-04-17 02:30:02+00:00
79 Rue de Lourmel 75015 Paris,15e Arrondissement,Disponible,75115,"[48.845108, 2.287503]",48.845108,2.287503,FR*V75*EPX15*15*1,2022-04-17 13:19:34+00:00
47 Rue de Vouillé 75015 Paris,15e Arrondissement,Occupé (en charge),75115,"[48.83389, 2.3081343]",48.83389,2.3081343,FR*V75*EPX15*33*2,2022-04-17 16:36:31+00:00
15 Rue Olier 75015 Paris,15e Arrondissement,Disponible,75115,"[48.835197, 2.2914295]",48.835197,2.2914295,FR*V75*EPX15*32*5,2022-04-17 16:41:09+00:00
2 Rue Houdart de Lamotte 75015 Paris,15e Arrondissement,Occupé (en charge),75115,"[48.8407, 2.2876]",48.8407,2.2876,FR*V75*EPX15*22*1,2022-04-17 17:15:56+00:00
6 Rue du Colonel Pierre Avia 75015 Paris,15e Arrondissement,Disponible,75115,"[48.8326, 2.2788854]",48.8326,2.2788854,FR*V75*EPX15*01*2,2022-04-17 17:20:02+00:00
56 Rue Lacordaire 75015 Paris,15e Arrondissement,Disponible,75115,"[48.841404, 2.28136]",48.841404,2.28136,FR*V75*EPX15*02*3,2022-04-17 02:30:02+00:00
21 Rue Miollis 75015 Paris,15e Arrondissement,Disponible,75115,"[48.845806, 2.3038075]",48.845806,2.3038075,FR*V75*EPX15*03*6,2022-04-17 02:30:02+00:00
112 Avenue de Suffren 75015 Paris,15e Arrondissement,Disponible,75115,"[48.848923, 2.3045475]",48.848923,2.3045475,FR*V75*EPX15*17*3,2022-04-17 02:30:02+00:00
139 Boulevard de Grenelle 75015 Paris,15e Arrondissement,Disponible,75115,"[48.8483, 2.301]",48.8483,2.301,FR*V75*EPX15*24*5,2022-04-17 02:30:02+00:00
67 Rue Mademoiselle 75015 Paris,15e Arrondissement,Disponible,75115,"[48.84348, 2.2994812]",48.84348,2.2994812,FR*V75*EPX15*34*1,2022-04-17 02:30:02+00:00
10 Rue de la Fédération 75015 Paris,15e Arrondissement,Disponible,75115,"[48.85482, 2.2904053]",48.85482,2.2904053,FR*V75*EPX15*18*3,2022-04-17 12:49:21+00:00
79 Rue de Lourmel 75015 Paris,15e Arrondissement,Disponible,75115,"[48.845108, 2.287503]",48.845108,2.287503,FR*V75*EPX15*15*4,2022-04-17 12:39:58+00:00
78 Avenue de Suffren 75015 Paris,15e Arrondissement,Disponible,75115,"[48.851833, 2.2997985]",48.851833,2.2997985,FR*V75*EPX15*29*2,2022-04-17 16:04:18+00:00
78 Avenue de Suffren 75015 Paris,15e Arrondissement,Disponible,75115,"[48.851833, 2.2997985]",48.851833,2.2997985,FR*V75*EPX15*29*3,2022-04-17 14:24:09+00:00
95 Rue des Morillons 75015 Paris,15e Arrondissement,Disponible,75115,"[48.831997, 2.3048475]",48.831997,2.3048475,FR*V75*EPX15*14*4,2022-04-17 16:04:27+00:00
3 Rue Olivier de Serres 75015 Paris,15e Arrondissement,Disponible,75115,"[48.837017, 2.2986736]",48.837017,2.2986736,FR*V75*EPX15*30*4,2022-04-17 16:16:43+00:00
4 Rue Beaugrenelle 75015 Paris,15e Arrondissement,Disponible,75115,"[48.8479, 2.2847]",48.8479,2.2847,FR*V75*EPX15*27*2,2022-04-17 17:12:18+00:00
65 Avenue Emilie Zola 75015 Paris,15e Arrondissement,Occupé (en charge),75115,"[48.846703, 2.2844167]",48.846703,2.2844167,FR*V75*EPX15*07*4,2022-04-17 18:10:24+00:00
2 Rue Houdart de Lamotte 75015 Paris,15e Arrondissement,Disponible,75115,"[48.8407, 2.2876]",48.8407,2.2876,FR*V75*EPX15*22*6,2022-04-17 18:43:49+00:00
16/18 Avenue du Maine 75015 Paris,15e Arrondissement,Disponible,75115,"[48.843754, 2.320272]",48.843754,2.320272,FR*V75*E9015*02*1,2022-04-17 02:30:02+00:00
112 Avenue de Suffren 75015 Paris,15e Arrondissement,Disponible,75115,"[48.848923, 2.3045475]",48.848923,2.3045475,FR*V75*EPX15*17*1,2022-04-17 02:30:02+00:00
80 Rue de Dantzig 75015 Paris,15e Arrondissement,Disponible,75115,"[48.8304, 2.295999]",48.8304,2.295999,FR*V75*EPX15*19*1,2022-04-17 02:30:02+00:00
43 Rue du Docteur Finlay 75015 Paris,15e Arrondissement,Disponible,75115,"[48.8512, 2.2913]",48.8512,2.2913,FR*V75*EPX15*20*3,2022-04-17 02:30:02+00:00
43 Rue du Docteur Finlay 75015 Paris,15e Arrondissement,Occupé (en charge),75115,"[48.8512, 2.2913]",48.8512,2.2913,FR*V75*EPX15*20*5,2022-04-17 02:30:02+00:00
16 Rue de l'Arrivée 75015 Paris,15e Arrondissement,Disponible,75115,"[48.8432, 2.3217]",48.8432,2.3217,FR*V75*EPX15*23*1,2022-04-17 10:56:19+00:00
171 Rue de la Convention 75015 Paris,15e Arrondissement,Disponible,75115,"[48.838314, 2.2943442]",48.838314,2.2943442,FR*V75*EPX15*16*5,2022-04-17 13:26:18+00:00
192 Rue de la Croix Nivert 75015 Paris,15e Arrondissement,Disponible,75115,"[48.838886, 2.2892983]",48.838886,2.2892983,FR*V75*EPX15*05*5,2022-04-17 16:58:31+00:00
74 Rue Vasco de Gama 75015 Paris,15e Arrondissement,Disponible,75115,"[48.835426, 2.2851648]",48.835426,2.2851648,FR*V75*EPX15*09*2,2022-04-17 02:30:02+00:00
26 Place Etienne Pernet 75015 Paris,15e Arrondissement,Disponible,75115,"[48.842594, 2.2920513]",48.842594,2.2920513,FR*V75*EPX15*10*5,2022-04-17 02:30:02+00:00
75 Rue de la Convention 75015 Paris,15e Arrondissement,Disponible,75115,"[48.842567, 2.2848904]",48.842567,2.2848904,FR*V75*EPX15*11*2,2022-04-17 02:30:02+00:00
29 Rue Cotentin 75015 Paris,15e Arrondissement,Disponible,75115,"[48.838547, 2.312675]",48.838547,2.312675,FR*V75*EPX15*13*7,2022-04-17 02:30:02+00:00
108 Rue Balard 75015 Paris,15e Arrondissement,Disponible,75115,"[48.8373, 2.2787]",48.8373,2.2787,FR*V75*EPX15*28*4,2022-04-17 02:30:02+00:00
5 Place du Commerce 75015 Paris,15e Arrondissement,Disponible,75115,"[48.84545, 2.292136]",48.84545,2.292136,FR*V75*EPX15*37*2,2022-04-17 02:30:02+00:00
171 Rue de la Convention 75015 Paris,15e Arrondissement,Disponible,75115,"[48.838314, 2.2943442]",48.838314,2.2943442,FR*V75*EPX15*16*3,2022-04-17 11:38:07+00:00
4 Avenue du Maine 75015 Paris,15e Arrondissement,Disponible,75115,"[48.844707, 2.3198109]",48.844707,2.3198109,FR*V75*EPX15*35*3,2022-04-17 15:44:43+00:00
2 Rue Houdart de Lamotte 75015 Paris,15e Arrondissement,Occupé (en charge),75115,"[48.8407, 2.2876]",48.8407,2.2876,FR*V75*EPX15*22*2,2022-04-17 17:17:06+00:00
1 Rue Jean Sicard 75015 Paris,15e Arrondissement,Occupé (en charge),75115,"[48.8287, 2.2989]",48.8287,2.2989,FR*V75*EPX15*21*5,2022-04-17 17:39:19+00:00
99 Rue de la Convention 75015 Paris,15e Arrondissement,Disponible,75115,"[48.841663, 2.286931]",48.841663,2.286931,FR*V75*E9015*04*1,2022-04-17 17:41:22+00:00
78 Avenue de Suffren 75015 Paris,15e Arrondissement,Disponible,75115,"[48.851833, 2.2997985]",48.851833,2.2997985,FR*V75*EPX15*29*4,2022-04-17 18:16:54+00:00
192 Rue de la Croix Nivert 75015 Paris,15e Arrondissement,Disponible,75115,"[48.838886, 2.2892983]",48.838886,2.2892983,FR*V75*EPX15*05*1,2022-04-17 02:30:02+00:00
29 Rue Cotentin 75015 Paris,15e Arrondissement,Disponible,75115,"[48.838547, 2.312675]",48.838547,2.312675,FR*V75*EPX15*13*1,2022-04-17 02:30:02+00:00
143 Avenue Émile Zola 75015 Paris,15e Arrondissement,Disponible,75115,"[48.8472, 2.2953]",48.8472,2.2953,FR*V75*EPX15*26*5,2022-04-17 02:30:02+00:00
44 Rue Sébastien Mercier 75015 Paris,15e Arrondissement,Disponible,75115,"[48.84391, 2.279693]",48.84391,2.279693,FR*V75*EPX15*31*1,2022-04-17 02:30:02+00:00
4 Avenue du Maine 75015 Paris,15e Arrondissement,Disponible,75115,"[48.844707, 2.3198109]",48.844707,2.3198109,FR*V75*EPX15*35*1,2022-04-17 02:30:02+00:00
26 Place Etienne Pernet 75015 Paris,15e Arrondissement,Disponible,75115,"[48.842594, 2.2920513]",48.842594,2.2920513,FR*V75*EPX15*10*4,2022-04-17 07:45:26+00:00
21 Rue Theophraste Renaudot 75015 Paris,15e Arrondissement,Inconnu,75115,"[48.841286, 2.296744]",48.841286,2.296744,FR*V75*E9015*07*3,2022-04-17 13:56:38+00:00
6 Rue du Colonel Pierre Avia 75015 Paris,15e Arrondissement,Disponible,75115,"[48.8326, 2.2788854]",48.8326,2.2788854,FR*V75*EPX15*01*7,2022-04-17 16:40:33+00:00
67 Rue Mademoiselle 75015 Paris,15e Arrondissement,Disponible,75115,"[48.84348, 2.2994812]",48.84348,2.2994812,FR*V75*EPX15*34*5,2022-04-17 17:26:28+00:00
77 Avenue de la Grande Armée 75016 Paris,16e Arrondissement,Disponible,75116,"[48.876163, 2.286403]",48.876163,2.286403,FR*V75*E9016*01*2,2022-04-17 02:30:02+00:00
4 Avenue Marcel Doret 75016 Paris,16e Arrondissement,Disponible,75116,"[48.837055, 2.259932]",48.837055,2.259932,FR*V75*E9016*04*2,2022-04-17 02:30:02+00:00
14 Avenue Théophile Gauthier 75016 Paris,16e Arrondissement,Disponible,75116,"[48.850754, 2.2739246]",48.850754,2.2739246,FR*V75*EPX16*08*6,2022-04-17 02:30:02+00:00
115 Avenue de Malakoff 75016 Paris,16e Arrondissement,Disponible,75116,"[48.8735, 2.2843]",48.8735,2.2843,FR*V75*EPX16*13*3,2022-04-17 02:30:02+00:00
33 Rue du Ranelagh 75016 Paris,16e Arrondissement,Disponible,75116,"[48.853813, 2.2768772]",48.853813,2.2768772,FR*V75*EPX16*26*4,2022-04-17 05:51:21+00:00
23 Boulevard Delessert 75016 Paris,16e Arrondissement,Disponible,75116,"[48.85857, 2.2851212]",48.85857,2.2851212,FR*V75*EPX16*28*2,2022-04-17 12:18:26+00:00
2 Rue Pétrarque 75016 Paris,16e Arrondissement,Disponible,75116,"[48.861294, 2.28423]",48.861294,2.28423,FR*V75*EPX16*25*1,2022-04-17 15:32:14+00:00
8 Rue Rémusat 75016 Paris,16e Arrondissement,Disponible,75116,"[48.847847, 2.272306]",48.847847,2.272306,FR*V75*EPX16*29*1,2022-04-17 13:47:52+00:00
157 Boulevard Murat 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.8379, 2.2628]",48.8379,2.2628,FR*V75*EPX16*18*1,2022-04-17 16:48:14+00:00
1 Avenue Marceau 75016 Paris,16e Arrondissement,Disponible,75116,"[48.8655, 2.2996]",48.8655,2.2996,FR*V75*EPX16*19*5,2022-04-17 17:09:29+00:00
1 Avenue Marceau 75016 Paris,16e Arrondissement,Disponible,75116,"[48.8655, 2.2996]",48.8655,2.2996,FR*V75*EPX16*19*3,2022-04-17 17:23:56+00:00
180 Avenue Victor Hugo 75016 Paris,16e Arrondissement,Disponible,75116,"[48.865818, 2.2762194]",48.865818,2.2762194,FR*V75*EPX16*27*6,2022-04-17 02:30:02+00:00
70 Avenue Henri Martin 75016 Paris,16e Arrondissement,Disponible,75116,"[48.8646, 2.2754]",48.8646,2.2754,FR*V75*EPX16*20*3,2022-04-17 07:51:43+00:00
53 Avenue de Versailles 75016 Paris,16e Arrondissement,Disponible,75116,"[48.847862, 2.2745266]",48.847862,2.2745266,FR*V75*EPX16*10*2,2022-04-17 12:33:32+00:00
55 Rue d'Auteuil 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.8478, 2.2636]",48.8478,2.2636,FR*V75*EPX16*21*2,2022-04-17 17:55:57+00:00
180 Avenue Victor Hugo 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.865818, 2.2762194]",48.865818,2.2762194,FR*V75*EPX16*27*4,2022-04-17 18:27:47+00:00
2 square Tolstoï 75016 Paris,16e Arrondissement,Disponible,75116,"[48.8531, 2.261698]",48.8531,2.261698,FR*V75*EPX16*07*6,2022-04-17 17:27:18+00:00
12 Boulevard Emile Augier 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.859184, 2.273944]",48.859184,2.273944,FR*V75*E9016*07*3,2022-04-17 18:47:07+00:00
14 Avenue Théophile Gauthier 75016 Paris,16e Arrondissement,Disponible,75116,"[48.850754, 2.2739246]",48.850754,2.2739246,FR*V75*EPX16*08*1,2022-04-17 18:49:24+00:00
20 Avenue Raphaël 75016 Paris,16e Arrondissement,Inconnu,75116,"[48.85926, 2.267881]",48.85926,2.267881,FR*V75*EPX16*02*2,2022-04-17 02:30:02+00:00
63 Avenue d'Iéna 75016 Paris,16e Arrondissement,Disponible,75116,"[48.87133, 2.295196]",48.87133,2.295196,FR*V75*EPX16*06*5,2022-04-17 02:30:02+00:00
8 Rue Rémusat 75016 Paris,16e Arrondissement,Disponible,75116,"[48.847847, 2.272306]",48.847847,2.272306,FR*V75*EPX16*29*2,2022-04-17 02:30:02+00:00
2 Rue Pétrarque 75016 Paris,16e Arrondissement,En maintenance,75116,"[48.861294, 2.28423]",48.861294,2.28423,FR*V75*EPX16*25*3,2022-04-17 10:10:45+00:00
70 Avenue Henri Martin 75016 Paris,16e Arrondissement,Disponible,75116,"[48.8646, 2.2754]",48.8646,2.2754,FR*V75*EPX16*20*6,2022-04-17 10:29:40+00:00
77 Boulevard Exelmans 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.8433, 2.2595]",48.8433,2.2595,FR*V75*EPX16*17*2,2022-04-17 14:19:28+00:00
4 Avenue Marcel Doret 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.837055, 2.259932]",48.837055,2.259932,FR*V75*E9016*04*1,2022-04-17 15:22:15+00:00
180 Avenue Victor Hugo 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.865818, 2.2762194]",48.865818,2.2762194,FR*V75*EPX16*27*2,2022-04-17 16:51:35+00:00
15 Boulevard Murat 75016 Paris,16e Arrondissement,Disponible,75116,"[48.846653, 2.258213]",48.846653,2.258213,FR*V75*E9016*08*2,2022-04-17 16:49:03+00:00
157 Boulevard Murat 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.8379, 2.2628]",48.8379,2.2628,FR*V75*EPX16*18*3,2022-04-17 17:05:54+00:00
112 Avenue de Versailles 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.843792, 2.2698932]",48.843792,2.2698932,FR*V75*EPX16*05*1,2022-04-17 18:36:30+00:00
157 Boulevard Murat 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.8379, 2.2628]",48.8379,2.2628,FR*V75*EPX16*18*2,2022-04-17 18:26:11+00:00
68 Avenue Mozart 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.8534, 2.2685]",48.8534,2.2685,FR*V75*EPX16*12*4,2022-04-17 18:43:27+00:00
20 Avenue Raphaël 75016 Paris,16e Arrondissement,Inconnu,75116,"[48.85926, 2.267881]",48.85926,2.267881,FR*V75*EPX16*02*1,2022-04-17 02:30:02+00:00
63 Avenue d'Iéna 75016 Paris,16e Arrondissement,Disponible,75116,"[48.87133, 2.295196]",48.87133,2.295196,FR*V75*EPX16*06*6,2022-04-17 02:30:02+00:00
33 Rue du Ranelagh 75016 Paris,16e Arrondissement,Disponible,75116,"[48.853813, 2.2768772]",48.853813,2.2768772,FR*V75*EPX16*26*6,2022-04-17 09:34:17+00:00
2 Rue Pétrarque 75016 Paris,16e Arrondissement,Disponible,75116,"[48.861294, 2.28423]",48.861294,2.28423,FR*V75*EPX16*25*4,2022-04-17 12:24:53+00:00
72 Avenue Paul Doumer 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.859756, 2.278694]",48.859756,2.278694,FR*V75*EPX16*09*3,2022-04-17 13:08:20+00:00
33 Rue du Ranelagh 75016 Paris,16e Arrondissement,Disponible,75116,"[48.853813, 2.2768772]",48.853813,2.2768772,FR*V75*EPX16*26*2,2022-04-17 13:12:34+00:00
18 Avenue Victor Hugo 75016 Paris,16e Arrondissement,Disponible,75116,"[48.87244, 2.2915578]",48.87244,2.2915578,FR*V75*EPX16*23*5,2022-04-17 14:40:33+00:00
112 Avenue de Versailles 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.843792, 2.2698932]",48.843792,2.2698932,FR*V75*EPX16*05*6,2022-04-17 17:22:54+00:00
68 Avenue Mozart 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.8534, 2.2685]",48.8534,2.2685,FR*V75*EPX16*12*2,2022-04-17 17:48:36+00:00
20 Boulevard Émile Augier 75016 Paris,16e Arrondissement,Disponible,75116,"[48.8603, 2.274]",48.8603,2.274,FR*V75*EPX16*15*2,2022-04-17 18:31:13+00:00
101 Avenue Henri Martin 75016 Paris,16e Arrondissement,Disponible,75116,"[48.8636, 2.27153]",48.8636,2.27153,FR*V75*E9016*03*3,2022-04-17 18:43:13+00:00
45 Avenue Victor Hugo 75016 Paris,16e Arrondissement,Disponible,75116,"[48.871464, 2.289894]",48.871464,2.289894,FR*V75*E9016*06*2,2022-04-17 02:30:02+00:00
2 Rue des Eaux 75016 Paris,16e Arrondissement,Disponible,75116,"[48.85666, 2.2856026]",48.85666,2.2856026,FR*V75*EPX16*03*3,2022-04-17 02:30:02+00:00
112 Avenue de Versailles 75016 Paris,16e Arrondissement,Disponible,75116,"[48.843792, 2.2698932]",48.843792,2.2698932,FR*V75*EPX16*05*2,2022-04-17 02:30:02+00:00
60 Avenue Victor Hugo 75016 Paris,16e Arrondissement,Disponible,75116,"[48.870342, 2.286851]",48.870342,2.286851,FR*V75*EPX16*22*2,2022-04-17 02:30:02+00:00
51 Avenue Raymond Poincaré 75016 Paris,16e Arrondissement,En maintenance,75116,"[48.86697, 2.2858796]",48.86697,2.2858796,FR*V75*EPX16*24*2,2022-04-17 02:30:02+00:00
18 Avenue Victor Hugo 75016 Paris,16e Arrondissement,Disponible,75116,"[48.87244, 2.2915578]",48.87244,2.2915578,FR*V75*EPX16*23*2,2022-04-17 02:30:02+00:00
137 Rue de la Pompe 75016 Paris,16e Arrondissement,Disponible,75116,"[48.867313, 2.280347]",48.867313,2.280347,FR*V75*EPX16*30*1,2022-04-17 02:30:02+00:00
137 Rue de la Pompe 75016 Paris,16e Arrondissement,Disponible,75116,"[48.867313, 2.280347]",48.867313,2.280347,FR*V75*EPX16*30*3,2022-04-17 02:30:02+00:00
42 Rue Jean de la Fontaine 75016 Paris,16e Arrondissement,Disponible,75116,"[48.850998, 2.2719011]",48.850998,2.2719011,FR*V75*EPX16*04*3,2022-04-17 13:50:58+00:00
112 Avenue de Versailles 75016 Paris,16e Arrondissement,Disponible,75116,"[48.843792, 2.2698932]",48.843792,2.2698932,FR*V75*EPX16*05*3,2022-04-17 15:56:35+00:00
55 Rue d'Auteuil 75016 Paris,16e Arrondissement,Disponible,75116,"[48.8478, 2.2636]",48.8478,2.2636,FR*V75*EPX16*21*6,2022-04-17 15:59:24+00:00
60 Avenue Victor Hugo 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.870342, 2.286851]",48.870342,2.286851,FR*V75*EPX16*22*3,2022-04-17 16:47:46+00:00
1 Avenue Georges Mandel 75016 Paris,16e Arrondissement,Disponible,75116,"[48.863, 2.2858]",48.863,2.2858,FR*V75*EPX16*16*1,2022-04-17 17:18:06+00:00
14 Avenue Théophile Gauthier 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.850754, 2.2739246]",48.850754,2.2739246,FR*V75*EPX16*08*4,2022-04-17 18:25:10+00:00
1 Avenue Georges Mandel 75016 Paris,16e Arrondissement,Disponible,75116,"[48.863, 2.2858]",48.863,2.2858,FR*V75*EPX16*16*4,2022-04-17 18:27:38+00:00
37 Avenue d'Iéna 75016 Paris,16e Arrondissement,Disponible,75116,"[48.86851, 2.295469]",48.86851,2.295469,FR*V75*E9016*02*3,2022-04-17 18:48:12+00:00
53 Avenue de Versailles 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.847862, 2.2745266]",48.847862,2.2745266,FR*V75*EPX16*10*1,2022-04-17 18:12:15+00:00
16 Rue Molitor 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.845284, 2.2640333]",48.845284,2.2640333,FR*V75*EPX16*01*2,2022-04-17 18:02:14+00:00
14 Avenue Théophile Gauthier 75016 Paris,16e Arrondissement,Disponible,75116,"[48.850754, 2.2739246]",48.850754,2.2739246,FR*V75*EPX16*08*2,2022-04-17 02:30:02+00:00
115 Avenue de Malakoff 75016 Paris,16e Arrondissement,Disponible,75116,"[48.8735, 2.2843]",48.8735,2.2843,FR*V75*EPX16*13*2,2022-04-17 02:30:02+00:00
16 Place des États-Unis 75016 Paris,16e Arrondissement,Disponible,75116,"[48.8685, 2.2927]",48.8685,2.2927,FR*V75*EPX16*11*1,2022-04-17 02:30:02+00:00
23 Boulevard Delessert 75016 Paris,16e Arrondissement,Disponible,75116,"[48.85857, 2.2851212]",48.85857,2.2851212,FR*V75*EPX16*28*7,2022-04-17 02:30:02+00:00
72 Avenue Paul Doumer 75016 Paris,16e Arrondissement,Occupé (en charge),75116,"[48.859756, 2.278694]",48.859756,2.278694,FR*V75*EPX16*09*2,2022-04-17 13:08:25+00:00
112 Avenue de Versailles 75016 Paris,16e Arrondissement,Disponible,75116,"[48.843792, 2.2698932]",48.843792,2.2698932,FR*V75*EPX16*05*5,2022-04-17 15:16:00+00:00
20 Boulevard Émile Augier 75016 Paris,16e Arrondissement,Disponible,75116,"[48.8603, 2.274]",48.8603,2.274,FR*V75*EPX16*15*5,2022-04-17 16:32:34+00:00
1 Avenue Georges Mandel 75016 Paris,16e Arrondissement,Disponible,75116,"[48.863, 2.2858]",48.863,2.2858,FR*V75*EPX16*16*5,2022-04-17 17:08:47+00:00
